City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
327,Mastic Beach,US,40.7668,-72.8521,41.29,56,100,14.97,overcast clouds
328,Nago,JP,26.5881,127.9761,49.05,71,100,16.93,overcast clouds
329,Kavieng,PG,-2.5744,150.7967,82.31,76,100,8.48,light rain
330,Trofors,NO,65.5333,13.4063,46.27,100,100,25.55,light rain
331,Cockburn Town,TC,21.4612,-71.1419,77.81,70,0,17.65,clear sky
332,Laguna,US,38.421,-121.4238,62.17,55,0,5.75,clear sky
333,Egvekinot,RU,66.3167,-179.1667,-15.79,87,10,13.22,clear sky
334,Tarko-Sale,RU,64.9225,77.785,0.59,96,100,20.45,light snow
335,Troitskoye,RU,52.9821,84.6757,13.66,93,100,16.55,light snow
336,Gerash,IR,27.6652,54.1371,52.02,62,99,1.34,overcast clouds
337,Diapaga,BF,12.0708,1.7889,80.6,13,25,5.44,scattered clouds
338,Ingham,US,42.6,-84.3833,33.85,78,0,0.0,clear sky
339,Magalia,US,39.8121,-121.5783,58.55,57,11,3.98,few clouds
340,Kang,BW,-23.6752,22.7876,78.82,40,40,8.84,scattered clouds
341,Alofi,NU,-19.0595,-169.9187,82.29,78,40,4.61,light intensity drizzle
342,Saint-Philippe,RE,-21.3585,55.7679,72.99,93,100,13.06,moderate rain
343,Dunedin,NZ,-45.8742,170.5036,64.27,69,55,7.61,broken clouds
344,Mochudi,BW,-24.4167,26.15,68.59,35,0,2.89,clear sky
345,Adre,TD,13.4667,22.2,68.0,12,84,14.16,broken clouds
346,Cache Creek,CA,50.8101,-121.3246,40.91,98,100,2.53,overcast clouds
347,Williamstown,US,39.6862,-74.9952,43.63,65,52,7.81,broken clouds
348,Antsohihy,MG,-14.8796,47.9875,72.7,94,100,7.43,light rain
349,Cidreira,BR,-30.1811,-50.2056,76.55,80,20,12.71,few clouds
350,Fengcheng,CN,40.4536,124.0717,-4.04,72,2,1.79,clear sky
351,Fairbanks,US,64.8378,-147.7164,1.6,79,100,0.0,overcast clouds
352,Luderitz,NA,-26.6481,15.1594,64.49,73,0,26.82,clear sky
353,Green River,US,41.5286,-109.4662,20.98,67,52,8.99,broken clouds
354,Ramnagar,IN,29.4,79.1167,53.46,88,28,8.01,scattered clouds
355,Malatya,TR,38.5,38.0,30.25,75,100,2.3,overcast clouds
356,Ambilobe,MG,-13.2,49.05,72.0,96,100,0.98,overcast clouds
357,Kanniyakumari,IN,8.0833,77.5667,74.91,78,68,18.54,broken clouds
358,Boquira,BR,-12.8231,-42.7306,76.08,68,90,2.39,overcast clouds
359,Tanuku,IN,16.75,81.7,62.01,93,70,4.07,broken clouds
360,Dir,PK,35.2058,71.8756,30.54,88,86,5.3,overcast clouds
361,Rawson,AR,-43.3002,-65.1023,73.38,24,4,20.71,clear sky
362,Omsukchan,RU,62.5333,155.8,-17.95,98,100,4.29,overcast clouds
363,Nioro,GM,13.35,-15.75,73.44,53,18,6.76,few clouds
364,Iberia,US,29.9502,-91.7507,67.05,94,100,27.63,overcast clouds
365,Praya,CV,14.9215,-23.5087,68.54,73,20,8.05,few clouds
366,Llangefni,GB,53.2556,-4.3106,46.81,59,100,13.8,overcast clouds
367,Oloron-Sainte-Marie,FR,43.1944,-0.6107,36.75,90,90,1.36,overcast clouds
368,Talcahuano,CL,-36.7167,-73.1167,65.88,59,0,19.57,clear sky
369,Krasnoselkup,RU,65.7,82.4667,-14.03,95,100,15.48,overcast clouds
370,Rusape,ZW,-18.5278,32.1284,61.57,91,98,3.58,overcast clouds
371,Darhan,MN,49.4867,105.9228,-25.01,94,15,4.05,few clouds
372,Rosita,NI,13.9268,-84.4032,74.23,97,77,2.48,broken clouds
373,Sao Joao Da Barra,BR,-21.6403,-41.0511,75.29,97,100,5.59,moderate rain
374,Gat,IL,31.61,34.7642,60.4,67,0,3.6,clear sky
375,Shiraz,IR,29.6036,52.5388,38.64,93,100,0.0,mist
376,Doka,SD,13.5167,35.7667,76.89,38,10,12.03,clear sky
377,Akyab,MM,20.15,92.9,65.64,59,14,6.49,few clouds
378,Simi,SL,9.5667,-12.35,76.59,78,52,6.67,light rain
379,Deputatskiy,RU,69.3,139.9,-41.01,99,54,3.44,broken clouds
380,Rio Gallegos,AR,-51.6226,-69.2181,60.85,20,0,21.85,clear sky
381,Puerto Princesa,PH,9.7392,118.7353,80.58,74,20,23.02,few clouds
382,Marihatag,PH,8.7936,126.2969,78.12,84,100,15.1,overcast clouds
383,Pacific Grove,US,36.6177,-121.9166,64.87,48,0,4.61,clear sky
384,Visby,SE,57.6409,18.296,37.62,93,100,14.97,overcast clouds
385,Angatuba,BR,-23.4897,-48.4128,74.75,73,54,6.89,broken clouds
386,Poltavka,RU,54.3663,71.7632,11.64,94,100,13.53,overcast clouds
387,Port Augusta,AU,-32.5,137.7667,78.26,48,0,7.67,clear sky
388,Teluknaga,ID,-6.0989,106.6381,77.04,94,40,9.22,scattered clouds
389,Kashi,CN,39.4547,75.9797,15.01,79,40,2.24,mist
390,Sioux Lookout,CA,50.1001,-91.917,8.67,85,75,2.3,broken clouds
391,Asau,RO,46.4333,26.4,27.52,82,100,4.18,overcast clouds
392,Salinas,US,36.6777,-121.6555,65.28,40,0,4.61,clear sky
393,Tukrah,LY,32.5341,20.5791,59.04,61,58,13.82,broken clouds
394,Tessalit,ML,20.1986,1.0114,69.06,15,1,7.87,clear sky
395,Brufut,GM,13.3814,-16.7518,69.89,88,0,4.61,clear sky
396,Ballina,AU,-28.8667,153.5667,80.78,62,99,0.67,overcast clouds
397,Acarau,BR,-2.8856,-40.12,78.15,81,30,9.33,light rain
398,Grindavik,IS,63.8424,-22.4338,36.07,93,75,27.63,broken clouds
399,Jales,BR,-20.2689,-50.5458,74.28,82,100,2.98,overcast clouds
400,Katsuura,JP,35.1333,140.3,30.22,43,24,23.15,few clouds
401,Papara,BR,-3.9839,-38.7273,77.68,92,25,2.24,scattered clouds
402,Campbellton,CA,48.0075,-66.6727,28.85,86,92,10.36,overcast clouds
403,Najran,SA,17.4924,44.1277,57.85,45,0,2.37,clear sky
404,Charters Towers,AU,-20.1,146.2667,79.54,69,61,8.72,broken clouds
405,Havoysund,NO,70.9963,24.6622,37.63,68,81,27.07,light rain
406,At-Bashi,KG,41.1702,75.8106,-5.94,70,75,2.24,broken clouds
407,Bambanglipuro,ID,-7.95,110.2833,75.38,90,73,5.14,broken clouds
408,Villablino,ES,42.9393,-6.3194,34.5,99,85,4.72,overcast clouds
409,Bitung,ID,1.4451,125.1824,77.85,85,99,6.89,overcast clouds
410,Yumen,CN,40.2833,97.2,9.03,44,55,22.08,broken clouds
411,Tal,PK,35.4791,72.2439,27.45,97,99,2.95,snow
412,Polazna,RU,58.2946,56.4055,15.19,96,100,8.52,overcast clouds
413,Victoria Point,AU,-27.5833,153.3,84.18,77,95,1.01,overcast clouds
414,Marion,US,39.7684,-86.1555,42.35,72,100,3.44,overcast clouds
415,Gigmoto,PH,13.7796,124.39,75.16,87,99,18.37,overcast clouds
416,Kumbo,CM,6.2,10.6667,63.57,29,42,5.01,scattered clouds
417,Taseyevo,RU,57.2169,94.8978,5.41,98,100,2.75,overcast clouds
418,Yakima,US,46.4665,-120.6678,49.55,65,0,4.61,clear sky
419,Aswan,EG,24.0934,32.907,58.3,44,0,5.75,clear sky
420,Imbituba,BR,-28.24,-48.6703,74.7,85,5,3.74,clear sky
421,Alexandria,EG,31.2156,29.9553,60.85,67,0,10.8,clear sky
422,Ogbomosho,NG,8.133,4.25,80.78,25,37,1.68,scattered clouds
423,Ostrovnoy,RU,68.0531,39.5131,21.79,83,25,23.35,scattered clouds
424,Waipawa,NZ,-41.4122,175.5153,66.29,61,7,9.15,clear sky
425,Salta,AR,-24.7859,-65.4117,79.39,65,20,4.61,few clouds
426,Stromness,GB,58.965,-3.296,49.96,86,97,15.01,overcast clouds
427,Tabuk,PH,17.4189,121.4443,64.26,91,98,10.92,overcast clouds
428,Baykit,RU,61.67,96.37,-38.74,100,33,1.16,scattered clouds
429,Doha,QA,25.2867,51.5333,66.18,72,0,6.91,clear sky
430,Erenhot,CN,43.6475,111.9767,-2.18,70,7,9.6,clear sky
431,San Cristobal,VE,7.7669,-72.225,71.78,68,62,2.73,broken clouds
432,Flinders,AU,-34.5833,150.8552,76.17,81,40,5.99,scattered clouds
433,Ponor,RS,43.1637,22.4508,29.1,80,94,2.8,overcast clouds
434,Codajas,BR,-3.8367,-62.0569,74.21,98,97,2.13,overcast clouds
435,Katobu,ID,-4.9408,122.5276,77.29,88,100,0.78,overcast clouds
436,Kulachi,PK,31.9286,70.4592,47.71,37,0,9.82,clear sky
437,Abu Dhabi,AE,24.4667,54.3667,64.42,62,0,5.75,clear sky
438,Tombouctou,ML,20.0,-3.0,69.22,16,18,8.86,few clouds
439,Luanda,AO,-8.8368,13.2343,78.8,83,75,6.91,broken clouds
440,Lingao,CN,19.9103,109.6859,58.51,72,41,13.71,scattered clouds
441,Rancho Palos Verdes,US,33.7445,-118.387,69.08,45,0,9.22,clear sky
442,Kasungu,MW,-13.0333,33.4833,64.08,92,99,1.79,overcast clouds
443,Bac Lieu,VN,9.285,105.7244,75.29,75,100,18.19,overcast clouds
444,Dongsheng,CN,39.8161,109.9776,0.77,39,10,9.6,clear sky
445,Evensk,RU,61.95,159.2333,8.98,64,100,22.24,overcast clouds
446,Robat Karim,IR,35.4846,51.0829,31.86,64,0,11.5,clear sky
447,Itupiranga,BR,-5.1347,-49.3267,80.92,93,56,0.45,broken clouds
448,Lafia,NG,8.4833,8.5167,81.97,17,42,3.2,scattered clouds
449,Neepawa,CA,50.2289,-99.4664,7.2,95,100,8.68,overcast clouds
450,Kamenka,RU,51.3223,42.7678,15.66,88,55,4.16,broken clouds
451,Moses Lake,US,47.1301,-119.2781,34.48,86,100,5.75,overcast clouds
452,General Roca,AR,-39.0333,-67.5833,77.63,12,93,14.12,overcast clouds
453,Shelopugino,RU,51.6514,117.5599,-39.89,96,33,2.08,scattered clouds
454,Balagansk,RU,54.0103,103.0544,-8.05,100,100,3.09,overcast clouds
455,Lorengau,PG,-2.0226,147.2712,81.25,75,99,0.58,overcast clouds
456,Corralillo,CU,22.9819,-80.5856,75.74,71,1,15.55,moderate rain
457,Borba,BR,-4.3878,-59.5939,74.37,96,100,1.43,light rain
458,Sabang,ID,5.8933,95.3214,79.9,80,91,18.5,overcast clouds
459,Trinidad,BO,-14.8333,-64.9,85.98,70,75,4.61,broken clouds
460,Isangel,VU,-19.55,169.2667,87.91,74,40,4.61,scattered clouds
461,Plettenberg Bay,ZA,-34.0527,23.3716,63.93,69,100,5.77,light rain
462,Benghazi,LY,32.1167,20.0667,59.38,61,91,16.15,overcast clouds
463,Tongzi,CN,28.7829,105.0877,40.41,72,95,2.57,overcast clouds
464,Kendari,ID,-3.945,122.4989,75.96,92,100,3.38,overcast clouds
465,Honningsvag,NO,70.9821,25.9704,37.15,65,75,28.77,light snow
466,Paita,PE,-5.0892,-81.1144,72.9,77,38,14.25,scattered clouds
467,Nuuk,GL,64.1835,-51.7216,27.21,63,100,18.99,light shower snow
468,Almaznyy,RU,48.0448,40.045,25.45,64,5,7.83,clear sky
469,Palermo,IT,37.8167,13.5833,45.21,94,99,5.64,overcast clouds
470,San Jeronimo,PE,-11.9472,-75.2829,59.22,62,86,3.98,overcast clouds
471,Beboto,TD,8.2668,16.939,77.65,17,93,5.06,overcast clouds
472,Pingzhuang,CN,42.0372,119.2889,-6.56,73,49,4.45,scattered clouds
473,Palmas Bellas,PA,9.2319,-80.0867,84.34,86,12,8.81,few clouds
474,Ngunguru,NZ,-35.6167,174.5,68.22,67,51,16.51,broken clouds
475,Mitsamiouli,KM,-11.3847,43.2844,81.57,85,100,17.18,overcast clouds
476,Oranjemund,NA,-28.55,16.4333,62.44,77,0,19.77,clear sky
477,Camacha,PT,33.0833,-16.3333,56.62,55,40,13.8,scattered clouds
478,Santo Antonio Do Ica,BR,-3.1022,-67.9397,75.94,90,100,2.42,overcast clouds
479,El Alto,PE,-4.2714,-81.2147,74.86,74,24,13.2,few clouds
480,Jacareacanga,BR,-6.2222,-57.7528,73.85,96,99,1.81,moderate rain
481,Madinat Sittah Uktubar,EG,29.8167,31.05,58.6,83,0,12.5,clear sky
482,South Sioux City,US,42.4739,-96.4136,35.55,71,100,6.91,overcast clouds
483,Flores Da Cunha,BR,-29.0289,-51.1817,69.58,57,6,3.89,clear sky
484,Alvinopolis,BR,-20.1067,-43.0489,69.91,96,100,1.45,light rain
485,Ekibastuz,KZ,51.6667,75.3667,9.1,89,90,16.24,overcast clouds
486,Aksu,CN,41.1231,80.2644,2.25,92,89,4.68,overcast clouds
487,Iskateley,RU,67.6803,53.1512,16.9,94,98,16.2,overcast clouds
488,Hamilton,US,39.1834,-84.5333,40.05,75,0,3.44,clear sky
489,Hami,CN,42.8,93.45,9.68,35,2,4.14,clear sky
490,Mindelo,CV,16.8901,-24.9804,67.55,64,20,6.91,few clouds
491,Aripuana,BR,-9.1667,-60.6333,74.73,94,29,0.58,scattered clouds
492,Gainesville,US,29.6516,-82.3248,65.75,68,0,9.22,clear sky
493,Swan River,CA,52.1058,-101.2676,4.89,85,98,1.14,overcast clouds
494,Namatanai,PG,-3.6667,152.4333,82.94,70,100,6.6,overcast clouds
495,Mana,GF,5.6592,-53.7767,74.01,82,14,8.21,few clouds
496,Fort Stewart,US,31.8722,-81.61,57.29,75,0,6.91,clear sky
497,Rabo De Peixe,PT,37.8,-25.5833,56.71,88,20,6.91,few clouds
498,Husavik,IS,66.0449,-17.3389,34.0,94,83,6.53,light snow
499,Komsomolskiy,UZ,40.4272,71.7189,20.12,86,100,2.3,mist
500,Mulanje,MW,-16.0316,35.5,69.06,84,100,3.83,overcast clouds
501,Skjervoy,NO,70.0311,20.9714,35.6,79,100,10.16,light rain
502,Luba,GQ,3.4568,8.5547,78.69,80,7,5.3,clear sky
503,Marathon,US,44.9,-89.7668,28.15,79,75,4.61,broken clouds
504,Yerbogachen,RU,61.2767,108.0108,-30.26,95,100,2.91,overcast clouds
505,Arman,RU,59.7,150.1667,-1.98,93,100,11.79,overcast clouds
506,Talakan,RU,50.3167,130.3667,-39.66,100,62,1.63,broken clouds
507,General Pico,AR,-35.6566,-63.7568,84.63,30,10,17.47,clear sky
508,Cumbitara,CO,1.6517,-77.5823,72.72,92,82,4.05,moderate rain
509,Catamarca,AR,-28.4696,-65.7852,95.77,32,19,5.01,few clouds
510,Celestun,MX,20.8667,-90.4,79.03,76,15,8.25,few clouds
511,Lahaina,US,20.8783,-156.6825,78.94,74,8,7.54,light rain
512,Camopi,GF,3.1655,-52.3158,70.99,96,34,4.54,scattered clouds
513,Goure,NE,13.9835,10.2704,69.87,13,83,8.25,broken clouds
514,Axim,GH,4.8699,-2.2405,79.38,86,4,4.74,clear sky
515,Mandalgovi,MN,45.7625,106.2708,-2.16,70,68,9.93,broken clouds
516,Camapua,BR,-19.5314,-54.0439,74.35,89,100,2.08,overcast clouds
517,Otuzco,PE,-7.9,-78.5833,52.34,87,74,4.72,light rain
518,Taltal,CL,-25.4,-70.4833,71.1,77,24,5.39,few clouds
519,Buraydah,SA,26.326,43.975,55.85,75,38,12.75,scattered clouds
520,Santa Cruz De La Palma,ES,28.6835,-17.7642,64.54,68,75,12.66,broken clouds
521,Lotofaga,WS,-13.9764,-171.8578,87.58,74,18,14.14,few clouds
522,Saldanha,ZA,-33.0117,17.9442,59.05,63,36,16.82,scattered clouds
523,Kieta,PG,-6.2167,155.6333,78.64,79,100,1.81,overcast clouds
524,Yulara,AU,-25.2406,130.9889,82.36,18,98,16.24,overcast clouds
525,Tamasane,BW,-22.4184,27.4013,68.11,76,67,0.98,broken clouds
526,Mahibadhoo,MV,3.7833,72.9667,79.27,80,100,11.1,overcast clouds
527,Pital,CO,2.2665,-75.8044,73.38,77,85,6.11,overcast clouds
528,Campina Verde,BR,-19.5356,-49.4864,71.24,93,99,2.3,overcast clouds
529,Khorixas,NA,-20.3667,14.9667,68.68,55,26,8.16,scattered clouds
530,Elizabeth City,US,36.2946,-76.2511,46.42,64,0,0.0,clear sky
531,Santa Cruz,BO,-17.8,-63.1667,80.65,78,75,13.8,broken clouds
532,Pasni,PK,25.2631,63.471,55.85,41,0,21.88,clear sky
533,Abha,SA,18.2164,42.5053,52.05,71,0,5.75,clear sky
534,Svetlogorsk,BY,52.6333,29.7333,29.93,78,34,1.3,scattered clouds
535,Pelym,RU,61.0108,61.9978,10.42,90,83,5.61,broken clouds
536,Kyren,RU,51.6828,102.1408,-8.68,90,66,1.34,broken clouds
537,Pangnirtung,CA,66.1451,-65.7125,-4.0,71,75,6.91,broken clouds
538,Kamaishi,JP,39.2667,141.8833,16.92,63,51,15.12,broken clouds
539,Khani,GE,41.9563,42.9566,31.57,49,0,5.01,clear sky
540,Gengenbach,DE,48.4,8.0167,38.14,84,100,8.05,overcast clouds
541,Revda,RU,56.801,59.9303,10.31,91,98,14.14,overcast clouds
542,Verkhnyaya Inta,RU,65.9811,60.3094,12.18,89,100,20.58,overcast clouds
543,Porto Novo,BJ,6.4965,2.6036,82.22,85,2,7.18,clear sky
544,Quang Ngai,VN,15.1167,108.8,65.43,91,100,8.99,overcast clouds
545,Canoa,DO,18.355,-71.1585,80.31,74,75,5.75,broken clouds
546,Beringovskiy,RU,63.05,179.3167,-10.59,95,91,13.0,overcast clouds
547,Suhbaatar,MN,50.2314,106.2078,-32.06,99,26,1.77,scattered clouds
548,Cedar City,US,37.6775,-113.0619,31.17,55,0,6.91,clear sky
549,Curry,US,34.9528,-103.2519,34.59,78,100,9.91,overcast clouds
550,Miandrivazo,MG,-19.5167,45.4667,77.52,72,100,18.81,light rain
551,Penzance,GB,50.1186,-5.5371,32.68,65,14,0.18,few clouds
552,Las Cruces,US,32.3123,-106.7783,51.91,36,0,17.27,clear sky
553,Tandil,AR,-37.3217,-59.1332,62.69,90,50,19.93,scattered clouds
554,Zwedru,LR,6.0667,-8.1281,73.26,94,76,2.71,broken clouds
555,Qaqortoq,GL,60.7167,-46.0333,24.91,78,100,13.35,overcast clouds
556,Mascota,MX,20.5167,-104.7833,66.31,31,3,5.46,clear sky
557,Pangody,RU,65.85,74.4859,11.53,95,100,13.09,overcast clouds
558,Kaeo,NZ,-35.1,173.7833,75.33,70,83,14.29,broken clouds
559,Saint-Augustin,CA,51.226,-58.6502,22.28,78,64,16.91,broken clouds
560,Gotsu,JP,35.0,132.2167,31.24,64,100,20.31,light snow
561,Katangli,RU,51.7102,143.2326,2.35,97,100,28.39,snow
562,Vila,PT,42.0304,-8.1588,34.68,87,3,4.45,clear sky
563,Colwyn Bay,GB,53.2948,-3.7267,45.21,44,54,5.01,broken clouds
564,Bandarbeyla,SO,9.4942,50.8122,74.61,72,60,17.4,broken clouds
565,San Patricio,US,28.017,-97.5169,65.17,51,75,18.95,broken clouds
566,Kruisfontein,ZA,-34.0033,24.7314,61.88,67,88,10.94,overcast clouds
567,Singarayakonda,IN,15.25,80.0333,70.81,75,33,5.39,scattered clouds
568,Miyako,JP,39.6367,141.9525,16.79,60,55,16.02,broken clouds
569,Grand Gaube,MU,-20.0064,57.6608,73.8,83,100,3.0,moderate rain
570,Marawi,PH,7.9986,124.2928,68.29,96,100,2.84,overcast clouds
571,Bressuire,FR,46.9167,-0.5,34.25,93,100,7.78,overcast clouds
572,Opuwo,NA,-18.0607,13.84,68.72,62,96,6.15,overcast clouds
573,Gif-Sur-Yvette,FR,48.6833,2.1333,36.68,88,100,8.05,overcast clouds
574,Seaford,GB,50.7714,0.1027,39.09,89,9,1.01,clear sky
575,Mayor Pablo Lagerenza,PY,-19.9309,-60.7718,94.39,33,65,10.74,broken clouds
576,Russell,US,32.3502,-85.1999,55.0,50,0,4.61,clear sky
577,Bandar-E Lengeh,IR,26.5579,54.8807,63.84,45,100,15.05,overcast clouds
578,Yambio,SS,4.5721,28.3955,72.84,37,20,1.59,few clouds
579,Anadyr,RU,64.75,177.4833,-12.5,77,0,8.95,clear sky
580,Kutum,SD,14.2,24.6667,60.1,17,58,7.63,broken clouds
581,Kargasok,RU,59.0556,80.8572,-28.37,100,12,3.15,few clouds
582,Srednekolymsk,RU,67.45,153.6833,-25.78,95,100,1.07,overcast clouds
583,Pascagoula,US,30.3658,-88.5561,62.42,83,100,16.11,overcast clouds
584,Dom Pedro,BR,-4.4833,-44.45,73.81,98,32,3.56,scattered clouds
585,La Maddalena,IT,41.2142,9.4083,48.36,71,93,17.98,overcast clouds
586,Dennery,LC,13.8996,-60.8879,77.09,84,20,14.97,few clouds
587,Kharhial,IN,20.2833,82.7667,61.7,41,81,2.15,broken clouds
588,Chapleau,CA,47.8405,-83.4034,12.29,79,100,3.44,overcast clouds
589,Jiblah,YE,13.9216,44.1467,54.63,83,6,1.25,clear sky
590,Qasigiannguit,GL,68.8193,-51.1922,16.05,95,100,2.51,light snow
591,Lagos,NG,6.5833,3.75,82.72,89,13,3.94,few clouds
592,Shakhtinsk,KZ,49.71,72.5872,-11.38,100,90,5.26,overcast clouds
593,Urcos,PE,-13.6861,-71.6228,64.29,74,73,7.34,broken clouds
594,Iguai,BR,-14.7564,-40.0892,72.5,94,61,3.33,broken clouds
595,Lazaro Cardenas,MX,17.9583,-102.2,82.98,49,0,11.1,clear sky
596,Wembley,AU,-31.9333,115.8,70.68,69,0,12.66,clear sky
597,Thinadhoo,MV,0.5333,72.9333,79.81,79,100,10.0,overcast clouds
598,Cap Malheureux,MU,-19.9842,57.6142,73.47,83,100,3.0,moderate rain
599,Sargatskoye,RU,55.6101,73.4972,14.07,95,100,10.58,overcast clouds
600,Baherden,TM,38.4362,57.4316,29.3,43,8,0.54,clear sky
601,Carutapera,BR,-1.195,-46.02,74.8,94,100,6.76,overcast clouds
602,Hoopstad,ZA,-27.8327,25.9083,74.82,35,38,10.85,scattered clouds
603,Jardim,BR,-21.4803,-56.1381,80.44,68,87,2.21,overcast clouds
604,Elban,RU,50.1018,136.5094,-36.6,97,68,3.4,broken clouds
605,Eyemouth,GB,55.8713,-2.0901,48.24,92,100,16.53,overcast clouds
606,Noyabrsk,RU,63.1994,75.4507,3.87,95,100,18.32,overcast clouds
607,Leningradskiy,RU,69.3833,178.4167,-23.44,91,26,8.95,scattered clouds
608,Pangai,TO,-19.8,-174.35,87.91,55,20,5.75,few clouds
609,Mujiayingzi,CN,42.1167,118.7833,0.0,60,96,6.67,overcast clouds
610,Belmonte,BR,-15.8631,-38.8828,79.05,84,36,10.31,scattered clouds
611,Zainsk,RU,55.3195,52.0694,5.99,94,76,6.71,broken clouds
612,Krasnoarmeysk,RU,51.0239,45.6969,11.86,80,63,6.35,broken clouds
613,Carrick-On-Suir,IE,52.3492,-7.4131,48.09,99,100,2.86,overcast clouds
614,Veshenskaya,RU,49.6303,41.7334,16.9,87,15,4.47,few clouds
615,Sakakah,SA,29.9697,40.2064,53.17,51,4,7.54,clear sky
616,Flers,FR,48.7372,-0.5747,32.25,97,16,2.66,few clouds
617,Gold Coast,AU,-28.0,153.4333,83.3,74,40,9.22,scattered clouds
618,Aloleng,PH,16.1307,119.7824,75.25,66,92,13.6,overcast clouds
619,Superior,US,46.7208,-92.1041,28.29,77,100,6.91,overcast clouds
620,Bitburg,DE,49.9667,6.5333,33.08,86,100,6.91,mist
621,Berbera,SO,10.4396,45.0143,73.83,72,9,6.93,clear sky
622,Marzuq,YE,14.4,46.4667,59.23,83,5,5.93,clear sky
623,Hirado,JP,33.3597,129.5531,26.38,64,100,19.66,overcast clouds
624,Iquitos,PE,-3.7481,-73.2472,77.04,83,40,2.3,scattered clouds
625,Solton,RU,52.8429,86.4787,14.36,93,100,16.49,light snow
626,Berlevag,NO,70.8578,29.0864,35.6,86,40,33.38,light snow
627,Tetiz,MX,20.9667,-89.9333,87.89,48,30,9.57,scattered clouds
628,Lodja,CD,-3.4833,23.4333,67.64,99,100,2.89,moderate rain
629,Staroutkinsk,RU,57.2302,59.3348,8.92,94,100,12.1,overcast clouds
630,Ilebo,CD,-4.3167,20.5833,69.75,99,100,1.52,moderate rain
631,Lobito,AO,-12.3481,13.5456,78.42,84,22,1.52,few clouds
632,Sanchor,IN,24.7553,71.7722,51.62,31,0,9.73,clear sky
633,Shebunino,RU,46.4339,141.8603,3.7,93,100,28.25,light snow
634,Vershino-Darasunskiy,RU,52.35,115.5167,-33.75,96,49,3.2,scattered clouds
635,Mitu,CO,1.1983,-70.1733,74.71,88,42,1.14,scattered clouds
636,Seoul,KR,37.5683,126.9778,4.44,51,0,4.61,clear sky
637,Broome,US,42.2506,-75.833,31.68,78,100,10.36,overcast clouds
638,Hualmay,PE,-11.0964,-77.6139,72.97,78,48,10.18,scattered clouds
639,Tulun,RU,54.5611,100.5792,2.68,96,100,3.56,overcast clouds
640,Karratha,AU,-20.7377,116.8463,85.37,62,4,6.73,clear sky
641,Smolenka,RU,52.1352,113.4974,-36.33,67,20,0.0,mist
642,Benton Harbor,US,42.1167,-86.4542,32.25,85,100,8.05,overcast clouds
643,Yining,CN,29.0361,114.5636,29.98,54,0,1.63,clear sky
644,Kenai,US,60.5544,-151.2583,37.09,93,100,5.75,overcast clouds
645,Kahta,TR,37.7855,38.6237,38.57,53,2,2.51,clear sky
646,Budaun,IN,28.05,79.1167,55.53,92,37,6.24,scattered clouds
647,Roald,NO,62.5833,6.1333,52.72,76,75,39.12,broken clouds
648,Tignere,CM,7.3667,12.65,68.86,22,93,1.95,overcast clouds
649,Fraserburgh,GB,57.6874,-2.0184,49.42,83,95,15.88,overcast clouds
650,Iwanai,JP,42.9744,140.5089,11.52,83,100,19.53,light snow
651,Machaneng,BW,-23.1862,27.4886,72.5,58,13,6.22,few clouds
652,Kazachinskoye,RU,57.6953,93.2761,3.83,98,99,2.57,overcast clouds
653,Tam Ky,VN,15.5667,108.4833,64.11,89,100,3.53,overcast clouds
654,Pachino,IT,36.7186,15.0907,52.95,82,100,13.94,overcast clouds
655,Perth,AU,-31.9333,115.8333,70.66,69,0,12.66,clear sky
656,Asfi,MA,32.2994,-9.2372,49.98,75,0,15.17,clear sky
